cell_id,4-1BB,B7-H3,CD123,CD14,CD163,CD27,CD31,CD38,CD39,CD40,CD68,CTLA4,FABP4,FOXP3,GITR,GZMB,ICOS,IL-18,IL-1b,IgD,Ki-67,LAG3,LAMP1,NF-kB p65,PD-L1,Tim-3,VISTA,Vimentin,iNOS,pan-RAS
c_1_38_812,0.8980905,0.5734867,0.74662876,-0.52527255,0.5393264,0.34141865,0.17966215,0.18776521,0.96098155,0.4279605,0.17732076,0.09129279,-0.4075751,0.1683526,0.011219173,0.22436783,0.55804944,-0.058867324,-0.6085304,0.48347488,-0.3860331,-0.4487981,0.18511924,-0.066326074,-0.413799,0.26482135,-0.13743773,0.5508397,-0.087232366,0.74457055
c_1_38_813,-0.24772696,0.35666552,0.12973614,-0.5060489,0.22189249,0.9088969,0.47016487,0.51678824,1.0696301,0.37872583,-0.61144346,-0.16980866,0.33817676,2.0245974,-0.036672797,1.8250707,0.046797905,0.3137635,-0.5587889,1.2583458,0.15245135,-0.6151262,0.43768218,1.1772829,-0.51757246,0.56910306,-0.108325385,0.7544109,1.8229482,1.2334596
c_1_38_814,-0.7475023,-0.075429976,-0.29871693,-1.1122364,0.768712,0.618962,-0.3304078,0.19900891,1.5214175,0.6139225,-0.30845943,-0.32138145,-0.32122636,0.84647423,-0.6322171,0.7180628,-0.47953594,0.058082853,-0.59648967,0.96646434,0.18763664,-0.054882754,0.80547374,0.31110278,-0.87135667,0.38410544,-1.2158884,0.5215132,-0.048395857,0.55417866
c_1_38_815,0.9667064,-0.020575251,-0.48725536,-0.27572837,0.6407622,0.4292562,0.9223684,-0.14319572,1.0840677,0.1158208,-0.5239423,2.9485157,-0.6539118,0.862597,-0.020277025,1.1548657,0.8950649,-0.33658794,-0.45879465,0.618938,-0.40633458,0.9365981,0.24139377,0.8336906,-0.7306648,1.103228,-0.73773235,0.56630445,0.23603,-0.45118842
c_1_38_816,-0.79260147,-0.2927449,-0.6781397,-1.0851928,0.17155589,0.006400918,0.34966442,-0.44589403,0.30920127,-0.15618175,-0.78376126,-0.14204603,-0.6090432,0.2702356,-0.8242584,-0.025788335,-0.13055807,-0.7146917,-0.51978976,0.7957858,-0.3087609,-0.6171749,0.022253463,0.21977076,-1.0376041,0.41089904,-0.7977887,0.32920134,0.6821446,-0.22182304
c_1_38_817,-1.2149343,0.38661948,0.24573077,2.912846,1.7717018,-0.278908,-0.2659369,0.019721035,0.99916565,0.14246933,0.38455415,0.32512203,-0.48417485,0.36922434,-0.71085817,-0.43938878,-0.78162163,-0.013273858,-0.19847853,-0.018712783,-0.37818697,-0.7846659,0.33029726,0.17577916,-0.65176064,0.59841794,1.3442358,-0.069635406,0.0709147,0.15114981
c_1_38_818,-0.13314052,0.4671384,1.2969701,0.15069053,0.62222415,-1.0543867,1.2486956,0.085518375,0.52837265,-0.06737933,0.51966286,-0.22475788,1.7116222,1.3098513,-0.27354524,1.2233459,-1.3026559,1.3795353,0.46289918,0.6003894,0.09772496,0.18311736,0.64725703,-0.4918859,-0.23565398,-0.106722906,2.5729928,-1.1218922,-0.37360534,2.4299746
c_1_38_819,-0.47845846,0.30961877,0.5749236,-0.5992913,0.733505,0.45833543,0.39691466,0.33407876,1.0847522,0.86476374,-0.16177607,-0.15261829,0.30584663,1.5389183,0.18931314,1.6778232,-0.00044504702,0.10892945,-0.6676771,1.1754612,1.1020429,-0.087758176,0.8912049,0.73241276,-0.5449179,1.4498212,-0.49077258,0.94210416,0.5785603,0.67199945
c_1_38_820,-0.2772452,0.21430854,0.3136147,-0.122902475,-0.1364421,0.35416874,-0.14813933,0.30870458,-0.21522602,0.73171437,-0.41276854,-0.55040103,0.64640176,1.3155059,-0.6132125,1.6215999,-0.545472,0.4927161,-0.44193986,0.2913955,1.6137974,-0.57047063,0.2189624,1.0027218,-0.60055923,0.49127,-0.3409992,0.24210362,0.7742094,0.37052932
c_1_38_821,-1.3929359,-0.80509293,-1.9884115,-1.886973,0.55135226,-0.1127662,0.72854406,-1.1409839,-0.9681656,0.21138501,-1.5884193,-1.8475796,-0.8031027,-0.7314448,-1.5916302,0.16590649,-0.09026705,-0.8724309,-1.4280986,-0.72979724,-0.43368688,-0.9975826,-1.4177328,-0.08091964,-1.0784487,-1.4310317,-1.1458595,1.0119057,0.22472958,-1.772689
c_1_38_822,-0.2178909,-0.15016216,-0.3543023,-0.14837092,0.22189249,0.19265887,-0.106380686,-0.52191293,0.8116262,0.31116605,-0.46896344,-1.2588441,-0.024151694,-0.35296178,-0.21379061,0.34119073,-0.96137035,-0.03597232,-0.49863124,0.86412364,0.91647214,-0.67105556,1.3554189,-0.6107575,-0.8650659,0.043315295,-0.2792683,0.5175008,-0.26238003,-0.103644826
c_1_38_823,0.008052318,-0.27635217,-0.19908984,-0.7209303,0.4905866,0.4518161,0.03184778,-0.06528116,0.78942114,0.38327757,-0.71257097,1.0665355,0.60269505,1.4702333,-0.93110627,0.36591837,-0.54051584,-0.29102042,-0.7157441,0.4854461,-0.1708369,-0.06306092,0.0019707154,0.537864,-0.9612053,0.6506696,0.36212367,0.74016625,1.4959207,0.1393595
c_1_38_824,-1.298207,0.1270375,-0.54935396,-1.1883833,0.4052967,0.5604172,0.19217123,-0.087645456,0.6069621,-0.21279325,-1.1580998,0.36128488,0.13598795,0.24728195,-0.52741563,0.68323916,0.23431936,-0.41256714,-1.11043,1.00816,-0.29361627,-1.1327099,0.13807443,0.35372308,-0.8935065,0.3288988,-0.1452465,0.6315278,0.5699724,0.42838743
c_1_38_825,-0.23914652,0.1032344,0.61555654,-0.29903543,1.0884099,-1.2697444,0.826424,-0.68908733,0.3787117,-0.3470251,0.5106401,-0.041435335,1.1377007,0.9052301,0.5240187,0.98786867,-0.32438034,1.096815,-0.12943025,0.7923936,0.42216468,0.37013748,0.9418314,-1.865037,-0.076574765,0.4642287,0.75104886,0.61416763,-0.5998347,2.3489628
c_1_38_826,0.08694642,0.24662422,-0.25674507,-0.73723716,1.3284512,0.51380664,1.0378968,0.73764926,1.8415395,0.7066187,-0.047074754,-0.118648805,-0.14052175,1.9563124,-0.45369577,2.3701522,-0.5429921,0.50761294,-0.57855105,1.0949743,0.106787205,-0.3438216,0.21366283,1.0223687,-0.8030423,0.27216572,0.007207246,0.5919714,1.1097881,0.9763793
c_1_38_827,-1.1993984,-0.5922223,-1.1189239,-2.3846042,0.5964894,-0.2539538,-0.02085459,-0.8289064,0.5819274,-0.15075156,-1.4367307,-0.782828,-0.7626353,-1.1388986,-1.2167662,-0.8968663,-0.16335975,-0.83930016,-0.66974527,0.8310715,-0.18312936,-0.5584307,-1.0035591,-0.75210124,-1.0007627,-0.8740393,-1.1458595,0.53749263,0.06008564,-1.0108062
c_1_38_828,0.0806338,0.54221576,0.65409833,-0.38785103,0.082210615,0.59872276,-0.3523911,-0.21554384,1.3821754,0.48094955,-0.14429261,-0.63665926,0.39035282,0.5684968,-0.38884982,0.6082758,0.3327419,0.12899724,-0.84407496,0.023624923,0.12390621,-0.79345644,1.5751033,-0.621044,0.1787723,1.9041345,-0.5085962,0.41413054,0.8322353,0.14365323
c_1_38_829,-1.0292777,-0.38385287,-0.3543023,-0.728253,1.2658973,-0.10180204,-0.20101692,-0.3647628,0.46526077,0.18424354,-0.32141313,-0.73726946,-0.71926296,0.21515016,-0.0958752,0.06988557,-0.3513354,-1.1396725,-0.41966656,1.0324763,-0.38940454,1.0789379,-0.43551755,0.21131961,-0.38017952,-0.6247007,-0.5998626,0.69646907,-0.2172652,-0.31346557
c_1_38_830,0.057274107,-0.2927449,0.33197895,-0.49430305,0.39248455,0.26059893,0.15862893,0.069212176,0.83592236,0.9264065,-0.19153865,-0.6727912,0.25650936,0.23446478,-0.15742998,1.2197746,-0.21354873,-0.19086786,0.32119408,0.37828985,0.99803483,-0.21160622,0.10786569,0.35991687,-0.83075553,1.1371839,-0.5639964,0.98803556,-0.18213253,-0.15544279
c_1_38_831,-0.80104756,0.1270375,-0.73997164,0.9477177,-0.09165959,-0.04677985,0.2992514,-1.0687388,-0.4812788,-0.16129237,-0.39649147,-1.2343003,-0.31215852,-0.58709407,0.16359738,-1.5052111,-0.5134651,-0.22655348,-0.66974527,-0.021230396,-0.28393322,-0.4487981,-0.68640727,-0.4538171,-0.43209848,0.1795959,-0.64377147,0.22343616,-1.7489868,-0.7093366
c_1_38_832,0.15010828,-0.25042012,-0.78795725,-0.009785247,0.7156986,0.55112094,-0.058394164,0.14872144,0.013821486,0.15895978,-0.745685,-1.2878406,0.8563833,0.6102497,-0.61447525,0.65395105,-0.3717827,-0.24951547,-0.99710494,-0.23891537,-0.8890747,-1.2358403,0.17175634,0.9324905,-1.0443635,0.79727113,-0.23869643,0.11634593,-0.26395258,-0.6360358
c_1_38_833,0.3512453,0.6143803,0.7252326,1.0348027,0.30609506,0.040994205,-0.006965416,0.18569285,1.5659498,0.7979782,-0.5491004,-1.3045892,0.15712367,1.0341755,-0.98826367,0.9083132,0.48813638,0.82460153,-0.16532806,-0.85051644,-0.051427342,-0.59879386,0.7880584,0.09708247,-0.15246221,0.069312856,-0.19659254,0.38383666,-0.6016684,0.43031016
c_1_38_834,-0.7196511,-0.32932618,-0.2797461,-0.18618506,0.31142402,0.38321635,-0.11612463,0.49957478,-0.29508,0.7108936,-0.12070182,-0.5191772,-0.56668633,0.87650955,-0.53968835,0.6815717,-0.36950105,-0.42661843,0.14557962,0.50505406,1.1408587,-0.49518943,0.12359526,0.83919615,-0.9941243,0.40085912,-0.6006509,0.22329664,-0.518858,-0.35272798
c_1_38_835,-1.1596881,-0.009230361,0.8401238,1.5189023,-0.026071476,0.5558286,0.03184778,0.6571537,0.39310136,0.55169433,-0.2591667,0.8812879,0.5042513,2.2152352,-0.9709938,1.6075616,0.07832416,0.019669877,-0.48337016,-0.37789682,0.030456329,0.2359375,0.22740836,1.6186421,-0.9612053,0.94875544,0.059207182,0.7250768,1.5309058,1.1223135
c_1_38_836,-0.8168511,-0.6511689,-0.8290585,-0.864452,0.46831414,0.32110214,0.41918638,0.043136645,0.41799724,0.3622112,-0.60842913,-0.9069901,-0.28069046,1.001353,-0.7265922,0.79960614,-0.68393576,-0.5362832,-0.42151397,0.5109004,0.26655897,-0.96905714,-0.42523897,0.5830991,-1.4648898,-0.6519388,-1.0119412,0.9228826,-0.09013684,-0.7249954
c_1_38_837,-0.6509408,-0.584502,-0.13670021,-0.7152513,0.11141043,0.6675561,-0.02550705,0.0134467045,0.3568982,0.98475266,-0.037314985,-0.6790472,0.90022355,1.2412654,-0.6031294,1.6728059,-0.16542667,-0.48718262,-0.7909658,0.499191,-0.1263232,-1.19407,0.23161589,0.8989042,-1.1908835,-0.3418025,-0.81739473,0.7164574,0.51882786,0.12751627
c_1_38_838,-0.34980965,0.41609925,0.50265706,-0.33412898,0.7599602,0.4198861,0.3458333,0.44701457,2.2361488,0.8064488,-0.44481316,-0.89771205,0.3070086,-0.0005677183,-0.9911528,0.100545734,-0.070409425,-0.13191316,-1.1384168,0.98510003,-0.19858901,0.35358253,0.6342714,-0.315094,-0.22118697,-0.4244372,0.45113048,0.5648639,-0.8234955,0.30330107
c_1_38_839,0.17151408,0.5837946,0.07710194,-0.64588,0.50776285,0.06989755,-0.5780199,-0.43734416,1.4487834,0.31212524,-0.3379461,-0.92684245,-0.34557882,-0.4861736,-0.6978136,0.2053081,-0.6602116,-0.5695296,-0.3830381,0.499191,1.8355546,-0.3273585,1.386544,-0.55194134,-0.62318116,0.420889,-0.748025,0.73452455,-0.10910913,-0.25347117
c_1_38_840,0.99776095,0.3613051,1.8700794,0.16426797,3.4077,0.35405025,1.5273153,0.5756897,1.0799551,0.30226496,0.8862913,1.311547,1.0467334,2.7019835,1.6944021,1.3749061,1.6959331,0.86925787,2.067596,2.6339703,2.3378165,1.9640104,0.8395407,0.9686792,1.5777735,1.0913415,0.009406056,0.5634569,2.606179,0.8382977
c_1_38_841,-0.11084638,-0.35298514,-0.09135102,-0.32124075,0.48071444,0.5445709,0.25552943,0.20813987,0.73366916,-0.010987594,-0.6438913,-0.16816555,0.36780843,1.4630185,-0.45608217,0.88636965,0.4407092,-0.6931832,-0.25943798,1.6571835,1.0583884,-0.08445098,0.79842794,1.3226968,-0.90306187,1.5154997,-0.53948736,1.2055595,0.66984653,0.785991
c_1_38_842,-0.22211997,0.5464157,-0.55868006,0.8605569,0.7904469,-0.1490362,0.540709,-0.77605623,1.1253295,0.32000855,-0.61144346,-1.5938327,-0.3593874,-0.50676,-1.0732706,0.30701602,0.0014650474,-0.18925709,-1.0877932,-0.2756401,0.6383706,-0.92687666,1.1215006,-0.556073,-0.8494096,-0.18412617,-0.959456,0.5094982,-0.025701381,0.18514965
c_1_38_843,-1.3516593,-0.28617057,1.2563397,-0.08130761,0.23568268,0.037463956,-0.8770829,0.5342388,0.81883126,-0.3671794,-0.57162994,1.8260401,-0.10017428,1.1703215,-1.4690074,0.5533564,-0.14484535,-0.7146917,-0.8019251,0.8193764,0.13733171,-0.586616,-0.30692446,0.76959896,-1.020788,-0.22790356,-0.76097906,0.47418356,-0.2860847,0.18303703
c_1_38_844,0.017578354,-0.012060103,0.24744953,-0.19957627,0.40273997,0.26038215,0.15439487,0.47923478,0.62717724,0.5284583,-0.15778872,-0.20628344,0.6210888,1.8302488,0.41508546,1.1079615,0.16131823,0.21194078,0.7822597,0.9366088,1.3335292,1.5201925,0.24278572,1.1032773,0.8862624,0.3634411,-0.27276286,0.20400888,0.1097277,0.8122752
c_1_38_845,-0.24171586,-0.41172728,-0.59395087,-1.1249077,-0.24217924,0.16297649,0.27751565,0.14119643,1.2521964,0.2913587,-0.72852385,-0.35160375,-0.046973813,-0.08819886,-0.57309556,0.43101615,-0.42262417,0.74657553,-0.6206384,0.6446296,0.5230588,-0.7759072,-0.54181784,0.3011181,-1.1944834,-0.06975433,0.2261684,0.17331398,-0.07132726,0.25904137
c_1_38_846,-0.2966356,0.7357236,1.6800101,2.6741428,2.6150165,-0.93089753,0.6286857,-0.34778154,1.4329306,-0.04153662,1.0694362,-0.46845043,1.2308261,0.5497781,0.16455424,-0.18026976,-0.10428101,0.28564507,0.15128562,1.3805697,-0.19136101,-0.18048726,1.3802562,0.49526373,0.29598522,1.6584588,2.1043677,0.9485191,-0.68391466,0.48593244
c_1_38_847,-0.9333144,0.054694373,-0.12281492,1.6553812,1.4778101,0.19163574,0.43754956,0.06186772,1.0943063,0.55709153,-0.2684197,0.027087852,-0.07683736,0.51085126,-0.35871112,-0.1568692,-0.074366055,0.6048435,-0.14404473,1.0505272,0.09772496,-0.49323905,0.14839506,0.4325079,-0.2068059,0.028445417,0.16966534,0.060412075,-0.12676886,-0.1273319
c_1_38_848,-0.1852784,-0.35638964,-0.11097205,-0.80118144,0.4078506,0.5258164,0.17966215,0.27332696,0.9789063,0.7128483,-0.6184957,-0.49509886,0.05468555,1.1732664,-0.22036761,1.3315786,-0.054658327,-0.02990086,0.53106815,0.84931546,0.8113952,0.13368635,-0.2142459,0.53755736,-0.15012726,0.35993195,-0.43697083,0.6310394,0.5988232,0.48075327
c_1_38_849,-0.826653,-0.74114877,-0.30719173,-0.9215828,0.7904469,0.11602864,0.44848323,0.29676414,1.1044844,0.5886375,-0.6500356,-1.2234825,-0.1531842,0.08893453,-0.72133726,0.19956945,-0.5085842,-0.4425162,-0.43635032,0.7906956,0.009787695,-0.46031478,0.19408982,0.44274187,-0.76658165,-0.9274541,-0.3416756,0.46875933,-0.5030151,0.9016401
c_1_38_850,0.043670334,-0.5463739,0.33197895,-1.0320903,0.36924216,0.36390758,0.36491224,0.2567312,1.0963466,0.4611632,-0.5326138,-0.98632854,-0.3888058,0.7724331,-0.56439644,1.1050094,-0.6523632,0.70208675,-0.5470162,1.422254,0.91139567,-0.5684601,0.3798507,0.30792117,-1.1130238,0.50968915,-0.5802754,0.7355242,0.3002076,0.32240054
c_1_38_851,-0.51455915,-0.069578975,-0.10703573,-0.6616334,-0.21194877,0.15097451,0.31100383,0.447418,0.745382,0.6940716,-0.5815072,0.2162227,-0.27920264,0.7124951,-0.91981393,1.0589231,0.04866568,-0.0943621,0.2999941,2.0399628,-0.30767566,-0.20118937,0.3173504,1.1070431,-0.8431755,0.08481721,-0.7181794,0.09315889,-0.3116548,-0.36182287
c_1_38_852,0.6343966,0.5879019,0.9919312,0.24243633,0.86913645,0.43027943,0.75193906,-0.30241448,2.1887605,0.6186942,-0.1980342,-0.583088,0.7129374,0.5568092,-0.6182679,1.9216466,-0.44378468,0.38342983,-0.7541082,0.64827377,0.9765275,-0.60898846,1.0785207,-0.25190586,-0.87450874,-0.4395352,1.0391228,1.1177659,-0.30523428,0.3636373
c_1_38_853,-1.0418572,-0.3666409,-0.66838044,-1.5881925,1.5830542,-1.9076163,0.4080828,-2.133882,0.12561825,-1.2866966,1.2600516,-1.7711923,-0.14754799,-1.7332656,-0.38652018,-0.6089702,-1.4734341,-0.4763939,-0.41782057,1.7869035,-1.4125453,0.6616261,0.09009156,-5.4224157,-0.6146729,-2.3813071,-1.5581864,-0.947111,-1.0009884,-3.2914598
c_1_38_854,-0.8083225,0.24908714,-0.12281492,0.427618,0.23293139,0.32951367,-0.051298853,0.22266336,0.1172257,0.21654221,-0.71469045,-0.7340522,-0.17159434,0.41585645,-0.97961533,0.9067506,-0.04878169,0.2133247,-0.5884989,-0.14317514,-0.54891515,-0.7411786,-0.10147911,0.74016005,-1.208936,0.3661366,-0.44918004,0.11739124,0.09107605,0.30431035
c_1_38_855,0.12568454,-0.023422424,-0.40007395,-1.0928854,0.7861165,-0.623713,0.85894364,-0.61096126,1.357538,-0.12592103,-0.062185746,-1.2712228,-0.8049588,0.07417658,-0.20177303,0.08376578,-0.27584752,-0.35024178,-0.8553028,0.23877665,-0.2068766,-0.2768301,0.10598328,-1.1993043,-0.5837314,-1.3209312,0.2116098,0.99126184,-0.5012621,-0.35597256
c_1_38_856,0.042232003,-0.70792305,0.032730397,0.30372605,0.38733974,0.42643598,-0.58113277,0.4871585,1.2475343,0.9136304,-0.32661906,-0.24169317,0.48492536,1.4675295,-0.89736396,1.3398726,-0.3558623,0.93117183,-0.22874694,0.7215932,-0.4567341,-0.9361876,0.8608303,1.3303452,0.14803909,1.072141,0.1008299,0.3646667,-0.11939363,0.51679415
c_1_38_857,-0.021614194,-0.3126092,0.20763274,-0.39343682,-0.33531687,0.51601934,1.0657192,0.19075434,0.18671075,0.09258902,-0.48491782,-0.6172993,-0.27029324,1.2899854,0.6554881,0.4728649,0.7640578,-0.94424075,-1.1028582,0.52060705,-0.9965911,-0.8468631,0.9245741,1.2449659,-0.87450874,1.282536,-0.7540577,0.5680585,0.8014792,0.047525804
c_1_38_858,-0.79501027,0.11649596,0.29005408,-0.1210506,0.18845643,0.29333162,-0.7504221,0.09060143,-0.009956108,0.5264182,-0.762999,-0.1404242,-0.0015472919,1.4010866,-1.1995891,0.790729,0.13998334,-0.03293533,-0.3994451,0.3741347,0.2110836,-0.48545226,0.003969888,0.9953295,-0.85879093,0.9422541,-0.22160284,0.21198215,-0.45616204,0.12751627
c_1_38_859,0.804546,0.48239818,0.4057965,0.34198755,0.022680558,0.7378514,0.35157678,0.4405474,1.9192684,0.78928566,-0.03357439,-1.0863723,-0.053727873,0.7823236,-0.05937451,0.4524489,-0.34907612,0.4914706,-0.30804783,0.6078291,-0.19445604,-0.30016166,0.91729206,-0.047856968,-0.37248755,0.2873362,-0.03230848,0.8769412,0.06550696,0.45089027
c_1_38_860,-0.28426966,0.027170587,-0.9727259,-1.5498503,1.6954477,-1.5006479,0.8779029,-1.6478018,-0.25431618,-1.2795885,0.22829413,-1.1675733,-0.3091433,-0.8503375,-0.9509789,1.2219181,-0.8293887,-0.20378867,-1.3962003,1.0817404,-1.3723769,-0.51871556,1.5276712,-4.663957,-1.1551801,-0.41377658,-0.8720529,-3.421175,0.19558272,-0.9465236
c_1_38_861,-0.51455915,0.10589409,-0.5447034,-0.9857456,0.38476264,0.63015187,0.96443534,0.23101015,0.7104265,0.83397937,-0.73173,-0.78941673,0.11214081,0.39139086,0.04735667,0.8476327,-0.84364825,-0.14138494,-0.48908088,1.2624037,0.64480716,-0.51871556,-0.22881722,0.7074622,-0.8935065,-0.5442505,-0.5311439,0.6894367,0.7206406,-0.24225742
c_1_38_862,-0.43250394,-0.6155773,-2.2241702,-2.8420634,0.48565573,-1.2713844,0.7627594,-1.8537458,-1.2354529,-2.3268967,-1.1408683,-0.6479491,-0.35631153,-1.9933672,-1.879947,1.832872,-2.4154277,-0.8516763,-0.72421163,-0.051685836,-0.79176456,-1.561823,0.32366994,-3.6004875,-1.2271248,-0.5892224,-0.82999086,-0.2947545,-1.0612298,-3.2715547
c_1_38_863,-0.99756545,-0.930674,-0.89990985,-1.4084442,1.485832,-1.6550298,-0.20101692,-1.8446943,0.9211767,-1.3835614,1.0583738,-1.5588049,-0.6539118,-1.7491075,-0.45608217,-0.75435066,-0.5085842,-0.66220593,-0.6125594,1.4983606,-1.3431355,-0.6942096,0.17320587,-4.1498175,-0.9677531,-2.4833908,-1.5665468,-2.262342,-2.227808,-2.8545766
c_1_38_864,-0.12753853,0.004854439,0.043894175,-0.02449361,-0.05395357,0.41347814,0.70326996,0.3709101,-0.16634125,0.45557845,-0.40009657,-0.5930932,-0.29862097,0.8172632,-1.046612,1.2482407,-0.5554197,0.39120242,0.14986035,0.077154696,0.2816851,-0.53254396,0.64698136,1.1347483,-0.64888746,0.22366114,0.22132908,0.28289175,0.08303382,0.5380909
c_1_38_865,0.049412064,-0.3126092,-0.19501957,-0.44007072,0.44582546,0.91136736,0.94771945,0.42244816,0.9558253,0.7712194,-0.56867635,-1.0977843,-0.3333712,1.8155931,-0.48488012,0.52382535,-0.4461494,0.74431205,-0.24403894,0.4636596,1.2952032,-0.08941328,-0.020578004,0.831359,-0.32182488,0.1907745,-0.4870828,0.16295868,0.8303253,0.38523668
c_1_38_866,0.29310676,-0.34619492,-0.3586273,-0.39203903,0.16021927,0.4735916,-0.17062232,0.10481268,-0.08467925,0.1939629,-0.29388207,-1.2113776,0.24699454,1.0300893,-0.5743408,0.6446945,-0.6264123,-0.0283849,-0.48337016,0.15261535,0.15245135,-0.66896135,0.39042348,1.266625,-0.7938754,1.0807182,-0.4348256,0.7971009,0.57534397,0.6724366
c_1_38_867,-1.1491606,-0.13195108,-0.8446386,-0.9593096,0.040700864,0.22629347,0.4683677,-0.33814374,-0.23281728,0.24807915,-1.2230778,-0.41982922,-0.53002733,0.73370165,-1.0852007,0.20435207,0.3921798,-1.0224563,-1.1641723,0.09628066,0.0922705,-0.3957529,-0.28694543,-0.022756733,-0.6632878,0.20276773,-0.7266529,-0.17317808,0.1426449,-0.17718042
c_1_38_868,0.7186186,0.6143803,0.3748821,-0.6767053,-0.18210824,-0.017124629,0.588584,-0.35837746,1.2281284,0.36244142,0.016599359,0.4193915,-0.16166379,0.5603195,-0.15314126,0.7320604,-0.15099841,-0.37776116,0.1355594,0.73385483,0.6276023,-0.6878734,1.32335,-0.1730354,-1.2417753,1.379179,-0.74201316,0.66144055,-0.039858133,0.3527704
c_1_38_869,-1.1372128,-0.5350862,-1.030791,0.069667436,-0.4250336,0.59018624,-0.955043,-0.107592344,0.38540763,-0.13928573,-0.6873153,-1.222134,-0.0268252,0.19182996,-1.4810311,0.015824098,-0.27802953,-0.8599588,-1.0115595,1.0846888,-0.22145425,-0.68998355,0.068287216,0.69486517,-0.912655,-0.071420796,-0.40226623,-0.100006625,-0.33752632,-0.38273048
c_1_38_870,-0.42961413,-0.41876152,-0.3934862,-0.3388965,0.004519071,0.76457715,-0.039532352,0.18799555,0.9166545,1.0134242,-0.49436402,-0.5751178,-0.025488377,0.67195576,-0.7004177,0.75988823,-0.2050996,0.46014836,-0.6491505,0.52060705,0.59863573,-0.012788193,-0.26672757,0.3739235,-0.9514165,0.043945845,-0.45134383,0.36039805,-0.99001175,0.41392165
c_1_38_871,-0.23061095,-0.33268756,-0.01810116,0.04121308,0.25212282,0.53958064,0.2575388,0.018718695,1.203718,0.7468609,-0.49720702,-0.6091999,0.12723006,0.35684854,-0.6900166,0.50896585,0.24624193,-0.14138494,-0.31332016,0.26963404,-1.2674961,-1.2783281,0.6565897,-0.089427434,-0.9809027,0.06182945,-0.3573028,-0.054746415,-0.518858,0.2030331
c_1_38_872,-0.59564555,0.48890004,-0.18689837,-0.47825468,1.2357596,0.40885988,0.7410568,0.49583808,1.1989222,0.6243976,-0.5974159,-1.1557819,-0.5037174,1.5007286,-0.6373065,1.0431741,-0.49400946,-0.2793337,-0.29230583,1.7848071,-0.05725122,-0.6295049,0.06288935,0.945115,-0.4905346,0.8909561,-0.66985357,0.69348556,1.0362415,0.53901243
c_1_38_873,-0.7428274,0.20172857,0.080766045,-0.85493,0.8649504,0.62713474,0.28940237,-0.0553641,1.3639485,0.7712194,-0.36079985,-0.9599493,-0.26289478,0.1761967,-1.4113307,0.25370666,-0.49885654,-0.30275953,-1.3337586,1.0490292,0.5766662,-0.63982743,-0.28080803,0.2790183,-1.0853242,-0.33990204,-0.77054214,0.60582036,-0.8032912,-0.6432746
c_1_38_874,0.32122466,-0.35638964,0.36175546,0.8510926,0.10850701,0.10134893,-0.12346492,-0.44208968,0.26345655,0.67027056,-0.6904546,-0.82602483,0.118440025,-0.058743503,-0.17465107,1.3577766,-1.3568254,0.28833577,-0.86206716,0.5321955,0.333851,-1.3407127,0.74724513,-0.21018575,-1.3392432,-0.24451824,-0.6608421,0.851868,0.43694872,0.32340175
