cell_id,UMAP_1,UMAP_2
c_1_18_699,6.974237,-4.3724265
c_1_18_700,5.1815815,-0.0043274323
c_1_18_701,3.161183,0.6542909
c_1_18_703,6.4898477,-2.0197403
c_1_18_704,6.1453686,-2.7597206
c_1_18_705,1.1214031,4.078949
c_1_18_706,5.6352034,-3.7055588
c_1_18_707,7.1514416,-3.8121738
c_1_18_708,6.633988,-0.87387496
c_1_18_709,4.678748,4.406224
c_1_18_710,5.475996,-1.6635306
c_1_18_711,5.534767,-1.6823937
c_1_18_712,2.7387207,-0.6932513
c_1_18_713,6.3095098,-1.0708237
c_1_18_714,0.76240534,3.57183
c_1_18_715,5.913269,-3.515246
c_1_18_716,1.1507295,4.419026
c_1_18_717,5.765817,-2.2497654
c_1_18_718,3.8282769,-0.21285166
c_1_18_719,6.190136,-3.6245108
c_1_18_720,6.7888317,-1.9763849
c_1_18_721,5.314062,0.08531316
c_1_18_722,3.0062776,-3.2887225
c_1_18_723,2.8009186,-1.1673094
c_1_18_724,2.5854185,-2.4750466
c_1_18_725,5.695958,-2.8950288
c_1_18_726,4.658031,-1.6938369
c_1_18_727,4.000159,-2.2828155
c_1_18_728,0.8189929,3.253737
