cell_id,4-1BB,CCR7,CD11b,CD123,CD138,CD14,CD163,CD40,CD68,CTLA4,FABP4,FOXP3,GITR,GZMB,ICOS,IDO1,IL-18,IL-1b,IgD,Ki-67,LAG3,LAMP1,PD-L1,PD-L2,STING,VISTA,Vimentin,iNOS,p53,pan-RAS
c_1_52_146,-1.7834636,0.105113685,-1.1118505,-2.1872692,-3.2247555,-0.5435473,0.84214485,-2.1441307,-0.965822,-1.9490719,-1.8544196,-2.1511617,-2.5319514,-2.3001404,-2.1422577,-2.8424072,-2.8003926,-2.2740567,-0.0016559685,-2.312449,-2.074972,-0.6063206,-2.403778,-2.5084617,-1.4359037,-2.626555,0.75652957,-0.7211636,-3.0214882,-0.3464441
c_1_52_147,-2.0890582,0.62171793,-1.2406613,-2.5637643,-2.4273689,-1.5712348,0.46457502,-2.4110422,-1.622829,-2.8128104,-2.4395576,-1.3818182,-3.1078107,-2.5006137,-1.5598606,-2.5929601,-2.9961042,-2.2601917,-0.40001443,-2.372855,-2.1189582,-1.6348894,-2.5011911,-1.9690388,-1.8739198,-2.3247561,0.8045871,-1.366113,-2.9798203,-0.2997103
c_1_52_148,-1.1451958,-0.7758596,-0.11343992,-1.2589273,-1.3553312,0.61068946,0.21882881,-1.3409221,0.30087733,-1.1500947,-0.32294926,-0.390054,-0.8666104,-0.27786466,-0.5194014,-1.5074975,-1.3277456,-0.43368798,-0.67550945,-1.1419808,-0.935151,0.31811872,-1.0042069,-0.80426407,0.030751904,-0.21882653,0.438616,-1.6170652,-0.799223,-0.6033574
c_1_52_149,-2.2796195,-0.12372736,-1.8812246,-2.429,-2.8960161,-2.8246837,0.21276863,-2.075618,-1.6829246,-2.2726133,-3.0834804,-2.4096508,-3.6058233,-3.6160486,-1.8189218,-2.4905047,-2.4594316,-2.1547515,-0.3643067,-2.3800704,-2.2890663,-2.0859919,-2.3002877,-2.4087422,-2.1316743,-2.4638762,1.4313546,-0.78717035,-3.5826352,-0.64410317
c_1_52_150,1.0478793,0.49108502,0.43973216,0.85585076,1.0142775,-0.074001946,2.0262554,-0.8403527,0.9618234,1.423642,1.5065279,1.4397037,2.0186799,0.6127783,0.38767424,-0.8259273,0.56951207,1.789061,1.3496938,0.6914474,1.9512879,-1.0313613,0.92138875,1.6458534,-1.0646375,0.303013,1.4222751,1.621963,1.1932124,2.2277546
c_1_52_151,-1.7691636,-0.0991493,-0.38008368,-0.94222844,-0.7305937,1.0571653,1.5278721,-1.6847085,-0.38549674,-1.6877873,-1.6336921,-1.7603921,-2.6949313,-2.1347136,-1.55657,-2.1842184,-1.39852,-1.0998169,-0.2877142,-1.6735996,-1.2298945,-0.09183743,-2.2317946,-1.6843485,-1.3444129,-1.8754154,-0.34040776,-0.36050773,-3.0130973,0.41768366
c_1_52_152,-0.2719261,-0.23960824,-0.59748006,-0.46292102,1.2820238,-0.81385916,0.83456564,-1.4078968,-0.31928226,0.016546907,1.2917901,-0.6644262,-0.5332282,-2.151873,-0.7091779,-1.1176386,-0.9535091,0.38670588,0.62873054,-0.6347529,0.15984915,-1.570445,0.4414119,-0.016862826,0.72007227,-1.0572879,1.6646081,2.832992,-0.21558169,-0.18401183
c_1_52_153,-2.0890582,0.03557479,-0.8865218,-1.9335518,-2.207242,0.20344533,1.0919944,-2.0168436,0.36623305,-2.4231188,-1.5726395,-2.3210866,-3.0261552,-2.2374442,-1.569757,-2.3748708,-2.3596897,-1.725577,-0.5500856,-1.9492865,-2.0041687,0.04319282,-1.8676685,-1.5455836,-1.3663874,-1.4535271,-0.10522925,-0.5382434,-2.6917198,-0.31277472
c_1_52_154,0.8851265,0.9172175,0.55984384,1.4178252,0.6390427,-0.54168415,2.6437118,-0.4270723,0.99359083,1.5373418,1.4925244,1.2653801,1.5335537,0.4139251,0.55598027,-0.30543151,0.71623445,1.8069077,1.6721281,0.8969739,2.082119,-0.55931956,2.2327783,1.3632215,-0.69783145,0.75331527,1.6066368,1.4719799,1.4552555,1.6585988
c_1_52_155,-0.42438322,-0.24843378,-0.9761503,-0.395882,1.0312684,-1.2318932,0.24090452,-1.4021767,-1.491223,0.32336274,1.3167247,-1.0084697,0.47989744,-1.5519453,-0.4466613,-1.4300898,-0.88065875,0.7463045,0.012092424,-0.18631116,0.6465477,-1.4918357,0.3003269,-0.07756617,-0.95652086,-1.0335009,0.93707365,-0.48953652,0.3688179,-1.0865326
c_1_52_156,-0.8464039,-0.6210131,-0.58886844,-1.4712168,-1.13905,-1.6474894,0.059836138,-1.6930746,-3.3161833,-2.05331,-0.5014815,-2.075109,-1.1102203,-2.2022135,-0.81183845,-1.1982291,-1.3277456,-0.5892246,-0.32561833,-1.8360255,-0.85987616,-1.8677362,0.40904292,-1.4070104,1.7999562,-0.49324274,1.1022865,0.8018369,-0.8414122,-2.430017
c_1_52_157,-1.4534248,-1.4995447,-1.2264591,-1.1471304,0.72571486,0.6428592,-0.19312835,-1.55255,-1.1021909,-1.2362839,-0.60118985,-0.10662913,-2.1192853,-1.6517206,-1.1570349,-1.7575341,-2.030986,-0.29858375,-0.7200106,-0.8799728,-0.83319736,-2.3027296,-0.86597043,-1.9710684,-1.8739198,-2.1767817,0.17433119,1.3770548,-1.5149794,0.08401555
c_1_52_158,1.3613087,1.1841269,0.9176752,2.0507362,1.6396291,0.29124647,3.0594075,-0.3836498,0.48003283,1.6016111,1.9327168,2.263183,1.6324271,1.5462326,1.5428917,0.123050615,1.5272626,2.5488062,2.0170496,1.1857065,2.618635,0.14380686,2.154798,2.0534203,-0.5408634,0.8469976,2.7805336,1.9286814,1.976399,2.8532083
c_1_52_159,0.15570022,-0.057333935,-0.3010821,0.08607553,0.34352922,-1.260322,1.3771621,-1.3665447,-0.50920236,0.23051974,0.31144175,-0.22122577,0.5100118,-0.6144178,-0.23353843,-0.9460027,-0.42016163,0.8254495,0.9385899,-0.54723823,0.5577453,-1.0683508,-0.14110874,-0.10792875,-1.5631738,-1.0986829,2.0992506,0.9372132,0.49928722,1.6039642
c_1_52_160,-0.9301691,-0.9091936,-0.9390008,-0.92664194,-0.7606721,0.024355298,-0.344652,-1.7993757,-1.0312626,-1.1533967,-0.6590288,-0.26608792,-0.5369794,-0.9398442,-1.070597,-1.4134114,-1.4713118,0.37677142,-0.75180423,-1.3381145,-1.2390577,-0.92352676,-0.67817664,-0.68948406,-0.928722,-1.3651316,0.7871069,-1.1899587,-1.0602282,-1.0997636
c_1_52_161,-2.243186,-0.63414735,-1.9577465,-2.4167373,-2.9719388,-1.9729503,0.64919734,-2.3549569,-1.3661131,-2.319991,-2.0648403,-2.4345322,-2.961122,-2.8156953,-1.8008512,-2.5354302,-2.8694627,-2.046231,-0.14665842,-3.1875815,-2.4269125,0.1682822,-2.3095446,-2.4569254,-1.1378213,-3.0021353,2.0593014,-0.27853292,-2.626484,-1.0251455
c_1_52_162,-1.5564442,-0.5379211,-1.4826648,-1.9036075,-0.3029016,-1.3233376,-0.24996793,-2.244193,-1.5559933,-2.5365703,-0.12155431,-2.1426191,-2.2777236,-1.7370552,-1.3387396,-2.2279093,-2.4735003,-0.57835007,-0.2930823,-1.3155755,-1.4596536,-1.7169671,-1.6753198,-2.1755595,-1.8177731,-2.3774557,-1.8760458,-0.7554633,-2.89589,0.8112326
c_1_52_163,-2.3331797,0.19426218,-1.9375024,-2.388362,-2.7073884,-2.2867737,-0.088375114,-2.2610457,-1.5728562,-2.9212995,-2.9890366,-2.7221777,-3.4266052,-3.0706494,-1.450182,-2.5010812,-2.8124466,-1.4238257,-0.112184055,-2.3495653,-2.3313324,-0.2148546,-1.7392914,-1.9508418,-1.5806828,-2.5000947,1.933386,-0.6114375,-2.6625113,-1.1373398
c_1_52_164,-1.7286111,-1.2876854,-0.6929113,-1.3469138,-0.75287205,0.6719319,0.22285935,-1.6622783,-0.59680885,-1.3649124,0.36866817,-0.98483795,-1.4600981,-1.7221628,-1.2817371,-1.8362736,-2.063818,-0.3732381,-0.7864796,-1.002256,-0.7352382,-0.15766145,-1.1774482,-1.4251913,-1.581992,-1.3416353,0.15113483,-0.21292634,-1.372329,0.0048797694
c_1_52_165,1.5894186,1.2045994,0.90707153,1.9819502,1.01338,0.44854516,3.6253116,-0.31299224,1.062954,1.9426867,2.036441,2.512016,2.3673174,1.867256,1.8637961,0.0390228,1.380318,2.6745315,2.0734556,1.3704578,2.6127396,-0.016778676,2.6866095,2.0743546,-0.6049206,0.8646944,2.716683,2.1923456,1.8232398,2.776396
c_1_52_166,-1.8696008,-1.5067009,-1.6414392,-1.8191024,-0.6049526,-1.3965898,-0.22012635,-2.1701612,-1.8580669,-1.8652204,-1.0686753,-2.5425467,-3.2186904,-2.2144961,-1.7650703,-2.3117425,-1.7798134,-0.9907431,-0.41908592,-1.5394868,-1.0262161,-1.817528,-1.7622123,-2.112783,-0.8404983,-2.3995328,1.3004278,-0.59397006,-1.8959717,-1.0368032
c_1_52_167,-2.4673831,-1.481779,-2.5806355,-2.2818913,-0.3842548,-2.973577,-0.48512337,-2.6800902,-2.4264898,-2.9440424,-0.73153937,-3.218483,-2.432591,-3.3813243,-2.3417573,-2.5203068,-2.7844088,-1.8454145,-1.3674204,-2.2046664,-2.0041687,-2.7967012,-2.3095446,-2.8262649,-2.7942364,-2.829295,-1.104135,-1.239567,-2.5191936,-3.6688209
c_1_52_168,-1.6786221,-0.2914162,-1.0941038,-1.7968401,-0.30770198,-1.1224552,-0.13299038,-2.1771946,-1.2932453,-1.9843583,-1.6289433,-2.168317,-2.5482264,-2.327428,-1.907398,-2.0777843,-1.4499638,-1.2917755,0.028759459,-1.5581592,-1.7282586,-1.4446344,-2.1560826,-2.1909344,-2.1957948,-2.5134165,-1.7486684,-0.37472332,-3.0327206,-0.2827011
c_1_52_169,-0.90108615,-0.108939655,-0.7722745,-0.7407701,-0.06481179,-0.28680032,0.21681045,-1.732045,-1.1791075,-1.5146549,-0.6155278,-1.2359948,-1.6757455,-1.4676964,-1.2434214,-1.9633598,-1.6259621,-0.43368798,-0.1350961,-1.1965858,-1.222588,-1.050708,-0.9631992,-1.1346122,-1.3883101,-1.4991122,0.15239151,-0.26499078,-1.9137285,0.5744562
c_1_52_170,-0.7920803,-0.5090139,-1.653066,-0.7387136,-1.5236074,-2.0216098,0.37072012,-1.8257521,-0.7284041,-0.9791071,-0.8812453,-1.5724635,-0.7296588,-1.9219506,-0.8018903,-1.8935001,-2.2898202,0.22444363,-0.20727895,-0.4326258,0.51714134,-2.6616066,-0.41877365,-0.59641165,-2.211565,-1.5867074,0.053965542,-0.822646,-1.010432,-2.218203
c_1_52_171,1.6361879,0.9831372,0.8447823,1.4178252,0.98491853,0.18444759,3.1121025,-0.26672044,1.5098255,1.6016111,1.505131,2.2900777,2.5794222,0.41321045,1.0544574,-0.33163443,1.0864797,2.8542497,1.6538819,1.2822701,1.8001966,0.44143257,2.0959082,1.9395789,-0.24579601,0.7510876,0.7584883,1.8754355,1.1629635,0.6149571
c_1_52_172,-1.0212648,-0.7758596,-1.3156761,-1.2336394,-1.8219744,-1.3329346,0.25086498,-1.6425432,-1.1100957,-1.10865,0.045491204,-2.000867,-0.25656444,-2.075437,-1.0926381,-2.1184764,-1.4405332,-0.3276749,-0.68211764,-1.4795566,-0.42905113,-2.4079146,-0.36862886,-1.3548063,-1.4990398,-1.575834,0.5642584,-0.36695644,-1.0842404,-2.1658678
c_1_52_173,0.83380073,0.3727316,0.6768651,1.460089,1.9409602,-0.23002754,1.929466,-0.72539955,0.39457723,1.1705718,1.4090337,1.1978999,1.4140877,1.2078924,1.1688225,-0.38228202,0.81443554,2.1890905,1.1832813,0.8990529,1.6101787,1.1105509,1.3236401,1.3943129,-0.92052954,0.06589515,1.6424011,2.0911372,1.87081,2.3551633
c_1_52_174,-1.1569711,0.06104117,0.051960465,-1.0635723,-0.28697348,0.41304895,-0.083731994,-1.7419795,-0.9721689,-1.9781849,-0.98429215,-1.703062,-2.2218187,-1.5561527,-1.6707797,-2.1069722,-1.8423929,-0.53534436,0.25039893,-1.4141514,-0.55152524,-0.85465986,-1.7014898,-1.4004294,-1.9426996,-1.7543459,-2.0449598,0.2971249,-1.4141132,0.5024908
c_1_52_175,1.3861728,1.3190616,1.1818591,2.4176254,1.1695409,0.34065312,3.176477,-0.27715865,1.0749599,1.8041128,2.4338832,2.7690723,2.2263823,1.553495,1.9030389,0.25328827,1.8098726,2.7074754,2.2079153,1.5163158,2.240012,-0.14261374,2.2318165,2.2122104,-0.46926704,0.7301872,1.9438206,2.12655,2.1872118,2.8359222
c_1_52_176,-0.44359335,-0.27877223,-0.6323,0.118164584,0.8321758,-0.762625,0.51442635,-1.8364598,-0.52540565,-0.01996052,0.5705523,-0.74331224,-0.30836046,-0.63276875,-0.002721383,-1.3228643,-0.89962953,1.0151939,0.16823386,0.2979036,0.058114886,-1.140533,0.27202177,0.24280758,-1.8730454,-0.9023562,0.48959306,0.4929291,0.06757333,1.4119292
c_1_52_177,-2.229693,0.002067951,-2.6132376,-2.710967,-3.14565,-2.6369095,-0.09302864,-2.178959,-1.8387579,-2.334206,-2.7285788,-2.9200773,-3.8263838,-3.9150639,-2.3550096,-2.6979942,-2.8003926,-1.8384665,-0.4383539,-2.7807586,-2.822752,-2.713671,-2.612282,-2.171183,-2.361567,-2.8254342,-0.6177671,-0.6828961,-2.7361963,-1.1258119
c_1_52_178,-1.2717346,-0.115497,-0.9949854,-1.408277,0.47456327,-1.7367101,0.18426311,-1.9816482,-1.2038088,-1.7941304,-1.0496817,-1.4585102,-1.9358487,-1.5815213,-0.8646804,-2.198063,-1.9521433,-0.7036786,0.105597004,-1.3943172,-0.86303365,-0.7863202,-1.5909656,-2.022308,-1.4582497,-2.1540146,1.1933076,-0.23939276,-1.8556137,-0.2835932
c_1_52_179,-0.63337725,0.11956534,-0.25833333,-0.15276499,1.1203791,-1.1258842,0.7493963,-1.1780409,-2.1656928,-0.6243986,-0.7685782,-1.6034077,-0.15388091,-1.7251357,-0.35894963,-1.2842921,-0.7951658,0.06986626,0.14711533,-0.5736166,-0.2971323,-2.0301216,0.23192376,-0.5218246,-1.6434293,-0.46704885,0.5160059,0.2971249,-0.5726367,-2.0211315
c_1_52_180,-1.2509986,-0.4846037,-0.8431599,-1.2999394,0.6501242,1.3552573,-0.2102699,-2.0075667,-0.93021417,-1.3793614,-0.76011324,-1.2917763,-2.1004376,-1.9636031,-0.9263732,-2.1619866,-2.2186177,-0.810459,-0.53167224,-0.939803,-1.0533425,-1.1446927,-0.94291246,-1.3645176,-1.8574334,-1.9904675,-0.55085206,-0.083428025,-1.4744306,0.49609903
c_1_52_181,-1.2703454,-1.183019,-0.73312515,-1.7622606,-0.42351595,0.2588693,0.48251063,-1.883015,-1.2300016,-1.0298975,0.398961,0.03235567,-0.9546262,-1.9251336,-0.16218533,-1.9588982,-2.1215422,-0.6028892,-0.6471415,-0.7121098,-1.2928784,-0.17600366,-1.5693594,-0.6882219,-1.1140671,-1.180298,2.0874631,-0.5780924,-0.9328068,-0.34781945
c_1_52_182,-2.5030296,0.31692386,-0.24524868,-1.4684464,-2.0014372,0.8109538,1.1843945,-1.7915694,-0.055677474,-2.8128104,-0.7348847,-0.8598522,-2.1366646,-1.9781609,-1.9337622,-2.3612587,-1.8840488,-1.9088852,-0.8970161,-2.0827932,-2.1770558,-0.33011618,-2.3095446,-1.9975919,-0.6622098,-2.3155878,0.1757297,-1.4672073,-2.5980384,0.43351215
c_1_52_183,-2.1549008,-1.0533174,-1.4141994,-2.3129585,0.47570014,-1.7343045,-0.060663186,-2.0044897,-1.4376321,-2.0917535,-1.3912545,-1.523116,-1.890199,-2.8049128,-1.5830085,-2.412445,-2.3868177,-0.7528121,-1.0197827,-1.528358,-1.580861,-1.898271,-1.5443553,-2.614585,-1.9177243,-2.125887,1.4667693,-0.42729583,-1.3354647,-0.7015097
c_1_52_184,-1.8621242,-0.16884114,-1.2814521,-1.0239923,2.3167396,-0.8762773,0.19652572,-1.6681422,-1.7803174,-1.5832363,3.211932,-0.34019402,-1.875618,-1.3177757,-0.69960266,-1.8935001,-1.3187551,-0.7762917,-0.9446516,-1.10903,-0.6832466,-0.7965783,-0.541791,-0.6531143,0.51673055,-0.6488984,1.9309405,0.70889044,-1.3116574,-0.47162738
c_1_52_185,1.8438184,1.6534586,1.5242169,2.2842252,1.8079779,0.3261263,3.6787326,-0.11257373,1.4193667,2.3053133,3.2493594,3.2170315,3.2027159,1.655654,2.029564,0.32585558,1.8549402,3.0227273,2.965714,1.8191113,2.8797143,0.0023732088,2.731462,2.8904047,0.041942805,1.3866972,1.0966761,2.8834753,2.5034313,1.921853
c_1_52_186,-2.4522984,-1.4888641,-1.801219,-1.5131528,0.43846393,-2.4135344,-0.88886505,-2.1631665,-1.9812369,-2.1889012,-1.5016974,-1.8887802,-1.8509886,-3.2555707,-2.077592,-2.2050328,-2.6298435,-2.0818532,-0.23834273,-2.0482712,-1.2080379,-2.4045053,-2.039771,-2.373161,-1.8774253,-1.7947565,0.76935,-0.61290026,-2.2310412,-2.4681995
c_1_52_187,-1.6067232,-0.22907485,0.5334363,-1.2716699,0.046896234,1.1858528,0.3077521,-1.5461335,-0.600355,-1.7969921,0.96939504,0.40684056,-1.5424511,-0.94211775,-0.85960287,-1.5008942,-1.3435562,-0.35959998,-0.3811359,0.32870394,-1.6491433,-0.08333313,-1.4020934,-0.7443301,0.29471162,-1.2613446,0.3489557,0.25891304,-2.6456325,1.0521805
c_1_52_188,-0.24011958,-0.23082604,0.03564048,0.52573174,-0.11430767,-0.8422302,1.421632,-1.2053872,-0.532266,0.21858522,1.0457374,0.639089,0.21667036,0.249316,0.04115236,-0.863703,-0.2242919,0.87799674,0.85517395,-0.27596292,0.22203301,-1.1043156,0.19126041,-0.028697029,-1.423513,-0.6235669,2.3180838,1.5770895,0.44276223,2.2376766
c_1_52_189,-2.3050566,0.1678429,-1.5096306,-2.050097,-2.0507452,-1.7707253,0.17604958,-2.2404788,-1.6607383,-2.0264397,-1.7503707,-1.750346,-3.3197114,-2.332916,-1.2639853,-2.155211,-1.8980861,-1.5391258,-0.6149357,-2.3638692,-2.3341758,-1.2574055,-2.4716206,-1.944803,-1.6302892,-2.6195276,0.9837491,-0.78876877,-2.6336472,-0.2455338
c_1_52_190,-1.8343322,-1.4924171,-2.1988127,-1.9402562,1.001677,-3.1022196,-0.23002844,-2.3754382,-1.7647985,-1.6362954,1.599777,0.43932188,-2.643995,-0.8272886,-1.6879929,-1.9603839,-2.5486586,-1.0796069,-0.70208293,0.4976262,-1.4357038,-2.3282967,-1.4775572,-1.889086,-2.1661427,-2.6548934,-0.9925295,0.34994844,-1.8748324,0.3793205
c_1_52_191,-0.93134105,-0.73122203,-1.4560562,-0.91777986,-0.27036726,-1.9255673,-0.046938933,-1.6894823,-1.9607651,-1.0456578,-0.25404474,-1.6760114,-0.9870737,-2.2516568,-1.2551527,-1.67897,-1.7477616,-0.17079394,-0.66018105,-1.5209696,-0.43703204,-1.8458349,-1.0219607,-1.0208943,-0.60417515,-1.2021033,1.5985961,-0.8307982,-0.8866833,-2.3350537
c_1_52_192,-0.2871701,-0.13531433,-0.761011,-0.562263,0.2438447,-0.95492494,0.8330468,-1.0749813,-0.6790043,-0.63864475,-0.335809,-0.59960103,-0.55297273,-0.90146774,-0.2780961,-1.5809413,-1.0526448,0.6515595,0.5413694,-0.06976334,-0.3480388,-0.26368165,-0.31468946,0.020273756,-0.23505574,-1.1929911,1.5197265,0.18313351,-1.2770615,0.27899694
c_1_52_193,-0.60229504,-0.63634586,-0.7257536,0.3370474,0.93296236,-1.6532257,0.9784958,-1.6197155,-0.66340226,-0.5090731,0.13167588,0.16269617,-0.1813171,-1.0251558,-0.6405177,-1.371491,-1.536447,0.42868754,-0.6149357,-0.6848977,-0.053641763,-0.9978203,-0.70199037,-0.8480948,-1.4008203,-0.73112077,-0.79968214,1.7727605,-0.9580077,-0.4518915
c_1_52_194,1.4706676,1.3197958,1.3599764,2.2890098,1.746293,0.33912954,3.1583529,-0.04916417,1.6848905,1.9492276,2.1799994,2.0821118,2.1878016,1.0473258,2.179154,-0.1225673,1.1733356,2.6580584,2.380654,1.7583033,2.9092472,-0.13853776,2.0563114,2.5600932,-0.09155144,1.076775,-0.4601468,1.8549873,1.4932264,1.0093787
c_1_52_195,-1.2661839,-0.18584394,-1.5984281,-1.266565,-0.043312155,-1.7451538,0.20669183,-2.0137436,-0.8982674,-0.7249784,-1.0402379,-1.7578775,-1.1916771,-2.2552204,-0.9185836,-2.010249,-2.05183,-0.22855575,0.4340028,-1.9477974,-0.71580106,-1.7024337,-1.3717818,-0.45734122,-1.5428085,-2.114737,-0.010043727,0.20259456,-2.0081973,-0.5283823
c_1_52_196,0.3354952,-0.21860349,-0.1407709,0.48365247,0.3150535,-0.72650605,1.2878536,-1.1473893,-0.28083965,0.5530174,1.2925494,1.0502312,0.26755938,0.36638096,0.07000737,-0.92782605,-0.1923376,1.7670636,0.4688929,0.34261295,1.2802825,-0.8699919,1.0035038,1.0134418,-1.2053971,-0.18655424,1.01613,0.7482123,0.28168908,2.140813
c_1_52_197,-1.4902761,-1.1300004,-2.2335093,-1.8000083,0.7026818,-2.642864,-1.3559928,-2.2423346,-1.469622,-2.5638146,-1.5198175,-2.1483116,-1.4310372,-1.8403871,-2.0936124,-1.9633598,-2.3462327,-1.1824331,-1.5512912,-1.3585963,-1.1881697,-2.530902,-1.9853972,-2.0078628,-2.650329,-2.1230938,-1.4317479,0.8568278,-1.7466923,-2.078918
c_1_52_198,-1.3685259,-0.6786413,-1.1523628,-1.0193775,0.73587716,-1.8846142,-0.056078915,-1.9444792,-1.1908334,-1.260325,-0.069384106,-1.6322464,-0.9892489,-1.6401435,-1.0815953,-1.4715282,-1.8645252,0.5317603,-0.99875325,-1.1870387,-0.69947076,-2.1120155,-0.8352016,-0.89401186,-2.3658323,-1.7496405,-0.20992333,4.5241895,-0.58192956,-1.2044175
c_1_52_199,-0.59633434,-0.75222677,-1.043935,-0.54320854,0.49550128,-1.825507,-0.8821515,-1.9771295,-0.8577517,-1.0173614,-0.36606815,-1.1811929,-0.61876017,-1.6401435,-1.0788416,-1.733023,-1.4546927,-0.026908757,-1.2442153,-0.27596292,-0.23615164,-1.4873979,-0.3568174,-0.96718305,-1.5780697,-0.5792506,0.068635024,0.19483283,-1.6107126,-1.7543024
c_1_52_200,-1.3366964,-1.4712039,-1.8360306,-1.2691163,0.015136326,-2.2163506,-0.4218669,-2.180726,-1.3218389,-1.5649333,-1.1816995,-2.3942008,-1.1928396,-2.3384151,-1.2906573,-2.1069722,-2.7020967,-1.0896904,-0.9194291,-1.1100526,-0.96623635,-2.6575232,-1.5054945,-1.8306386,-1.9095346,-1.923251,-1.7349287,1.3749167,-1.4286883,-2.5806763
c_1_52_201,-0.38382939,-0.4133187,-0.7442332,0.27531427,0.6606284,-1.1164712,0.3744787,-1.5862342,-0.80524683,-0.23827739,1.2233087,-0.10366912,0.050975855,-0.37922376,-0.3421645,-1.0516948,-0.5629567,0.7740018,0.15559143,-0.55759245,-0.28581977,-1.694196,0.32277244,-0.3483535,-1.769308,-1.5371343,1.2695178,1.2461847,-0.8517852,1.7375767
c_1_52_202,-1.8865263,-1.6996284,-2.1949944,-2.0677133,-0.20512559,-1.8179382,-0.6715198,-2.3878894,-1.8259836,-2.6373081,-0.765189,-2.6949046,-2.446589,-3.3787029,-1.833467,-2.3042662,-3.1202533,-1.2644148,-1.4721882,-1.5896316,-1.6730534,-1.950275,-1.8756356,-2.018173,-2.3629868,-2.633605,-0.62299025,0.6657086,-2.3346362,-1.8488846
c_1_52_203,-1.5773755,-1.067271,-0.8218244,-1.2086092,0.31809992,0.53776395,0.7175772,-1.5397496,-0.8170203,-1.6782205,0.033116218,-0.7378704,-1.8989811,-1.2677702,-1.3448112,-1.7732214,-1.9607844,-0.42604643,-0.33475748,-1.2722684,-0.9910532,0.5292991,-1.7392914,-1.3163059,-0.63418186,-1.2186021,1.4193398,1.1249336,-1.9244444,0.26632518
c_1_52_204,-1.79606,-1.0560994,-1.8138082,-1.7591408,0.18910219,-1.3600805,-0.7300882,-1.9055353,-1.3006668,-1.5480592,-0.5790453,-1.2000544,-2.0338397,-2.0838318,-1.8152978,-1.9813389,-1.8341433,-1.1632432,-1.2382634,-1.2514712,-0.5683182,-0.26405236,-1.7545521,-2.1799436,-1.7528809,-2.006279,-1.5332991,0.64182115,-2.1788552,-0.95460856
c_1_52_205,-1.7888525,0.7795659,-1.6824291,-2.1358347,-2.3359756,-2.4722588,-0.49351165,-2.543084,-1.6098647,-2.2244287,-1.5175457,-2.1740563,-2.5500398,-2.9145741,-1.9795703,-2.4407392,-2.2154276,-1.4590098,-1.087067,-2.202997,-2.0878289,-1.6921437,-2.1825783,-2.2443216,-2.5757127,-2.821581,-2.2474844,0.9963979,-2.684385,0.1398012
c_1_52_206,1.7225248,1.4957558,1.4096507,2.4929945,1.7253555,0.2967167,3.1242857,0.0043899785,1.1555936,2.2670825,2.3195078,2.6606174,2.4804544,1.6359763,2.0927687,0.20159641,1.840657,2.8872964,2.2902172,1.6481761,2.6288218,-0.11365994,2.7346969,2.5909653,-0.6096556,1.1279588,1.732665,2.1909308,2.2882645,2.6768599
c_1_52_207,-1.2634145,-0.72196525,-0.26271373,-0.33411086,1.2680117,-2.431129,-0.09535927,-1.8351164,-1.0965623,-1.0668308,-0.2059374,-1.4883394,-1.0286753,-1.7415375,-0.31304076,-1.5477344,-1.804119,0.28072208,-0.37550938,-0.58894664,0.32432115,-1.6557126,-1.143196,-1.9307655,-1.8202585,-1.3553108,-0.8161782,-0.21412165,-1.2688313,-2.2603064
c_1_52_208,-1.569299,-1.1890085,-1.36055,-1.3601238,0.6060077,-1.3906189,-0.046938933,-1.6129477,-1.2504683,-1.4318467,-0.41139948,-0.2166214,-1.0753254,-1.4378979,-1.087111,-1.8807518,-1.6310285,-0.49834707,-0.95483655,-1.1213298,-0.7307392,0.0054379553,-0.899914,-1.4103066,-1.476962,-1.5096071,-0.44192263,0.8203382,-1.3046985,-0.43755472
c_1_52_209,1.1915022,0.8159625,0.8740905,1.7160859,3.0029306,-0.15383139,2.8931751,-0.68876886,0.68486613,1.190569,1.8625786,0.9442321,1.3986956,0.6020788,1.3695633,-0.6214167,0.44101852,2.4519815,1.7355305,0.9516257,1.4965863,0.35678682,1.9817511,1.6143198,-0.85919875,0.6468518,-1.3804959,1.8853743,1.7576783,0.26597282
c_1_52_210,0.12132969,-0.9015185,0.038159784,-0.22170275,0.1264019,2.4556038,0.9121249,-1.1559591,-0.6588355,-0.24131323,-0.21002586,-0.08450043,-0.79634523,-0.038874544,-0.4250027,-0.8450538,-0.26554778,0.81570035,-0.4076199,0.23331836,0.75225633,-0.8843387,-0.27545905,0.18316635,-0.45824307,-0.5197561,-0.88521945,0.24569394,0.48594686,-0.06357541
c_1_52_211,0.389588,-0.052571524,-0.11479754,0.7213969,0.66899705,-0.3853895,1.0332183,-1.0254023,0.17109922,0.2211021,1.1408964,0.4886412,0.5312479,-0.23203939,0.73262936,-0.7483947,0.26742464,1.4022464,0.77698004,0.59211487,1.2876464,-1.4882843,1.4297051,1.2640667,-1.0149009,0.40033072,-0.005152702,0.76940125,0.13719231,0.54361475
c_1_52_212,2.1215572,2.0757346,1.5344249,2.635041,2.0736845,0.58958423,4.0974126,0.08808929,1.4125845,2.3442814,2.5753295,2.4824605,3.452979,1.2810013,2.3935096,0.41326526,2.1905537,3.4102404,2.870574,2.306375,2.9883668,-0.000390813,3.084449,3.4049206,-0.081291236,1.5278078,0.78267455,3.0204215,2.5933092,1.3207359
